feature,mean_abs_shap
pos8_bit77,0.00033594457338543323
pos9_bit18,0.0003355208643476422
pos5_bit81,0.0003339459208267597
pos2_bit103,0.0003309782754602313
pos1_bit88,0.0003307978929758517
pos11_bit12,0.0003303030134783421
pos11_bit125,0.00033022368002867723
pos6_bit124,0.00033015649417989423
pos1_bit121,0.00032684492395358266
pos6_bit67,0.00032675846692172613
pos1_bit99,0.0003266996763171623
pos0_bit55,0.00032605728160421535
pos4_bit67,0.00032500757653020925
pos9_bit106,0.00032496449146059603
pos3_bit38,0.0003249264537412626
pos6_bit79,0.0003245373298410353
pos6_bit106,0.0003234287015605463
pos3_bit36,0.0003223677486805204
pos4_bit28,0.00032233391803533347
pos7_bit103,0.00032116414903133846
pos8_bit18,0.00032081497531244175
pos10_bit125,0.0003203994418953408
pos8_bit1,0.00031896418429932957
pos3_bit103,0.00031887474714263804
pos1_bit4,0.00031769237063114
pos4_bit88,0.0003173758036557785
pos1_bit36,0.00031619345358578757
pos10_bit33,0.0003149713626907719
pos6_bit85,0.0003146222619968094
pos9_bit27,0.00031397354509034504
pos11_bit33,0.0003129926611316265
pos6_bit61,0.00031203922117036697
pos6_bit64,0.0003114007013324257
pos8_bit33,0.0003103737081546051
pos1_bit62,0.0003103398872715174
pos2_bit0,0.0003085003023543536
pos4_bit81,0.00030846622043092034
pos8_bit60,0.00030786498158367543
pos9_bit114,0.00030728391831065163
pos6_bit88,0.0003053987728223355
pos1_bit90,0.0003045174932747655
pos7_bit85,0.0003034907609284334
pos3_bit119,0.00030296008781244006
pos1_bit127,0.00030149643474897846
pos9_bit103,0.0003002727074517903
pos10_bit39,0.00030001036026565766
pos6_bit40,0.0002975171524109581
pos11_bit19,0.0002972838139213829
pos3_bit69,0.0002948536099067602
pos4_bit69,0.00029455782833668606
pos4_bit62,0.0002932438475455085
pos5_bit4,0.00029210052332583097
pos4_bit8,0.0002912172778238582
pos3_bit4,0.00029091943075944336
pos4_bit37,0.0002906672843356187
pos8_bit61,0.0002897168144584478
pos10_bit12,0.00028884289272710164
pos7_bit0,0.000287979388125775
pos7_bit86,0.0002878704105206988
pos1_bit97,0.0002875161799154564
pos4_bit38,0.00028733508619999424
pos10_bit19,0.0002863399081355462
pos2_bit100,0.0002863038467060533
pos10_bit99,0.00028546396650969765
pos8_bit28,0.00028476560983573646
pos3_bit106,0.00028417654775968236
pos5_bit2,0.0002837623819323832
pos5_bit3,0.00028133767228125724
pos2_bit102,0.00027889477035460976
pos5_bit0,0.0002779332096101255
pos10_bit67,0.00027750793951520703
pos1_bit0,0.0002770548454358145
pos7_bit64,0.00027687826142631835
