feature,mean_abs_shap
pos7_protected_fp_bit30,0.0003232448773370387
pos5_protected_fp_bit12,0.00032301631896865365
pos4_protected_fp_bit105,0.0003227600576788138
pos10_protected_fp_bit71,0.0003226233186973796
pos8_protected_fp_bit119,0.0003225798371795092
pos1_protected_fp_bit58,0.00032256493294753315
pos9_protected_fp_bit127,0.0003223066753214425
pos6_protected_fp_bit58,0.0003216054746127024
pos8_protected_fp_bit33,0.0003215151126849962
pos8_protected_fp_bit52,0.0003205476129116419
pos9_protected_fp_bit115,0.00032015005029178886
pos0_protected_fp_bit85,0.00031994196565441577
pos8_protected_fp_bit111,0.0003196259992806955
pos8_protected_fp_bit58,0.00031872799911019116
pos6_protected_fp_bit27,0.00031830007510134115
pos3_protected_fp_bit27,0.00031714104771677644
pos1_protected_fp_bit119,0.00031678865428989286
pos5_protected_fp_bit8,0.0003165762059872497
pos0_protected_fp_bit114,0.0003154285014242415
pos10_protected_fp_bit9,0.00031536751367300224
pos1_protected_fp_bit118,0.0003142985247926683
pos1_protected_fp_bit69,0.0003134944113116805
pos5_protected_fp_bit103,0.0003132823078202488
pos8_protected_fp_bit1,0.00031277211725651684
pos9_protected_fp_bit45,0.0003124929643904604
pos9_protected_fp_bit81,0.0003099512213746516
pos12_protected_fp_bit52,0.00030926718822001206
pos4_protected_fp_bit74,0.0003092669255458037
pos9_protected_fp_bit88,0.00030761691401627356
pos5_protected_fp_bit101,0.0003073136854990442
pos8_protected_fp_bit4,0.0003072054744880924
pos5_protected_fp_bit98,0.00030705681258712725
pos10_protected_fp_bit52,0.0003062445968651145
pos7_protected_fp_bit84,0.0003059497570272165
pos12_protected_fp_bit9,0.00030522315231130525
pos8_protected_fp_bit3,0.0003047219151781057
pos8_protected_fp_bit19,0.0003043950177020733
pos12_protected_fp_bit10,0.00030345971083596296
pos0_protected_fp_bit83,0.0003027113084603543
pos3_protected_fp_bit30,0.0003025794598262672
pos1_protected_fp_bit66,0.0003004971457387842
pos11_protected_fp_bit9,0.00030026480641822973
pos9_protected_fp_bit120,0.00029917538990373717
pos12_protected_fp_bit96,0.0002990756307667403
pos4_protected_fp_bit101,0.00029885829752495643
pos4_protected_fp_bit53,0.00029874082057249806
pos11_protected_fp_bit44,0.00029864591102580855
pos3_protected_fp_bit33,0.00029836646544918543
pos5_protected_fp_bit119,0.00029833951227929895
pos9_protected_fp_bit55,0.0002978087469531174
pos9_protected_fp_bit96,0.0002977535723509253
pos7_protected_fp_bit73,0.00029453770632345246
pos9_protected_fp_bit86,0.0002941764204762841
pos11_protected_fp_bit108,0.0002918655203815686
pos4_protected_fp_bit33,0.00029172480361640263
pos13_protected_fp_bit115,0.00029112457266416134
pos5_protected_fp_bit124,0.00029110531359830244
pos3_protected_fp_bit111,0.00029103047683813333
pos9_protected_fp_bit49,0.0002900635998679137
pos1_protected_fp_bit4,0.00029005460748323183
pos7_protected_fp_bit62,0.0002895482445776544
pos10_protected_fp_bit53,0.0002893084834899952
pos3_protected_fp_bit99,0.00028918673058327013
pos7_protected_fp_bit31,0.0002881169675405415
pos8_protected_fp_bit88,0.0002876578050843825
pos7_protected_fp_bit58,0.0002866585898453053
pos10_protected_fp_bit91,0.0002866515489550318
pos1_protected_fp_bit73,0.0002864687659999954
pos9_protected_fp_bit47,0.0002860935886718102
pos9_protected_fp_bit5,0.00028526367737178676
pos5_protected_fp_bit9,0.00028519105050648925
pos5_protected_fp_bit18,0.00028508419830065276
pos13_protected_fp_bit41,0.0002848550982662056
pos8_protected_fp_bit40,0.0002848248812580002
pos7_protected_fp_bit6,0.0002844577331011508
pos6_protected_fp_bit67,0.000283604568114008
pos4_protected_fp_bit54,0.00028273156164556625
pos9_protected_fp_bit57,0.0002823197406219534
pos12_protected_fp_bit5,0.00028204442617111105
pos1_protected_fp_bit1,0.0002819614164379458
pos3_protected_fp_bit59,0.00028171972728815054
pos5_protected_fp_bit69,0.0002815985476481166
pos3_protected_fp_bit52,0.0002814106589510282
pos1_protected_fp_bit117,0.0002810786585061118
pos3_protected_fp_bit54,0.00028095570241000467
pos11_protected_fp_bit112,0.0002807750610756967
pos5_protected_fp_bit37,0.00028067117921687834
pos9_protected_fp_bit117,0.000280592477013964
pos8_protected_fp_bit117,0.0002798245531338401
pos7_protected_fp_bit42,0.00027892906448303683
pos6_protected_fp_bit71,0.0002788265023905058
pos6_protected_fp_bit121,0.00027798590920694006
pos4_protected_fp_bit4,0.00027773803721310654
pos6_protected_fp_bit84,0.00027752034614010124
pos7_protected_fp_bit69,0.0002774519710447396
pos8_protected_fp_bit114,0.0002769292503923848
pos5_protected_fp_bit121,0.0002759620736157057
pos1_protected_fp_bit108,0.00027505390961260923
pos3_protected_fp_bit114,0.0002747575035832994
pos5_protected_fp_bit50,0.0002747539872552633
pos8_protected_fp_bit71,0.0002744395290526059
pos12_logP,0.00027432165694567815
pos0_protected_fp_bit113,0.00027415082023670535
pos6_protected_fp_bit40,0.00027300245552047735
pos12_protected_fp_bit19,0.00027299207608366357
pos12_protected_fp_bit87,0.00027258468933182337
pos12_protected_fp_bit80,0.00027196299108464767
pos6_protected_fp_bit108,0.00027183930806263824
pos9_protected_fp_bit10,0.0002717489552041095
pos8_protected_fp_bit99,0.00027080881771448785
pos3_protected_fp_bit35,0.0002703507707678144
pos12_protected_fp_bit110,0.0002699113086493062
pos5_protected_fp_bit61,0.0002692516777286471
pos8_protected_fp_bit9,0.0002692300828574369
pos8_protected_fp_bit53,0.00026885453744853225
pos1_protected_fp_bit52,0.0002684560217250082
pos9_protected_fp_bit87,0.0002682161737357797
pos8_protected_fp_bit109,0.0002678332606172251
pos3_protected_fp_bit85,0.0002671201192604289
pos1_protected_fp_bit33,0.0002664321935952537
pos7_protected_fp_bit99,0.0002662228114450317
pos9_protected_fp_bit67,0.00026530235706877356
pos8_protected_fp_bit23,0.0002650674110191982
pos0_protected_fp_bit63,0.00026436580137374326
pos4_protected_fp_bit57,0.00026322867191364805
pos5_protected_fp_bit106,0.0002627674825382396
pos8_protected_fp_bit30,0.00026268313089417326
pos6_protected_fp_bit93,0.0002618840135119976
